ROWNUM;CHANGEID;IFABANDONED;LOC;NUMVERSIONS
11,982;1234926;0;49;3
11,983;1234928;0;86;5
11,984;1234940;0;11;1
11,985;1234947;0;6;4
11,986;1234952;0;599;13
11,987;1234970;0;70;5
11,988;1234975;0;18;2
11,989;1234996;1;249;1
11,990;1235006;0;11;4
11,991;1235039;0;15;7
11,992;1235054;0;199;2
11,993;1235070;1;12;1
11,994;1235080;0;4;3
11,995;1235084;1;28;1
11,996;1235100;0;199;2
11,997;1235104;0;48;4
11,998;1235105;0;28;4
11,999;1235112;0;8;2
12,000;1235114;0;4;1
12,001;1235131;0;1;2
12,002;1235135;0;237;13
12,003;1235155;0;695;7
12,004;1235170;1;8;6
12,005;1235197;0;15;2
12,006;1235199;0;159;5
12,007;1235230;0;4;2
12,008;1235236;0;51;4
12,009;1235257;0;17;6
12,010;1235261;0;514;5
12,011;1235264;0;26;2
12,012;1235272;0;2;4
12,013;1235275;1;40;2
12,014;1235282;0;119;2
12,015;1235311;0;35;3
12,016;1235314;0;9;2
12,017;1235402;0;0;1
12,018;1235404;0;618;8
12,019;1235405;0;0;1
12,020;1235408;0;0;1
12,021;1235419;0;201;3
12,022;1235438;0;0;1
12,023;1235445;0;219;3
12,024;1235450;0;18;2
12,025;1235454;0;38;2
12,026;1235465;0;50;2
12,027;1235508;0;0;1
12,028;1235510;0;45;8
12,029;1235521;0;17;1
12,030;1235567;1;290;1
12,031;1235568;1;244;4
12,032;1235572;0;2;2
12,033;1235581;0;30;2
12,034;1235583;1;0;1
12,035;1235608;0;466;4
12,036;1235618;0;29;2
12,037;1235638;0;2;3
12,038;1235667;0;49;2
12,039;1235698;0;14;2
12,040;1235709;0;23;2
12,041;1235730;1;17;1
12,042;1235759;0;70;1
12,043;1235781;0;8;2
12,044;1235802;0;2;3
12,045;1235843;0;97;2
12,046;1235851;0;26;2
12,047;1235852;0;5;3
12,048;1235853;0;31;2
12,049;1235854;0;37;3
12,050;1235861;0;19;2
12,051;1235957;0;214;6
12,052;1235960;0;85;2
12,053;1235996;0;130;3
12,054;1236007;0;61;9
12,055;1236026;0;110;2
12,056;1236039;0;229;3
12,057;1236060;0;49;5
12,058;1236082;0;184;2
12,059;1236143;0;4;4
12,060;1236154;0;126;2
12,061;1236176;0;20;1
12,062;1236196;0;153;8
12,063;1236220;0;1,007;10
12,064;1236224;0;78;5
12,065;1236232;0;0;1
12,066;1236233;0;7;2
12,067;1236287;0;0;1
12,068;1236296;0;150;1
12,069;1236400;0;42;3
12,070;1236416;0;113;9
12,071;1236418;0;272;3
12,072;1236425;0;126;2
12,073;1236432;1;0;1
12,074;1236436;0;136;8
12,075;1236492;0;302;2
12,076;1236493;0;0;6
12,077;1236499;1;77;1
12,078;1236525;1;2,759;12
12,079;1236528;1;862;2
12,080;1236540;0;2;1
12,081;1236544;0;26;2
12,082;1236548;0;849;13
12,083;1236558;0;14;1
12,084;1236579;0;2;2
12,085;1236601;0;18;4
12,086;1236608;0;17;9
12,087;1236662;0;65;5
12,088;1236716;0;23;4
12,089;1236740;0;2;1
12,090;1236766;0;0;1
12,091;1236779;0;0;1
12,092;1236845;0;2;2
12,093;1236888;0;144;1
12,094;1236896;0;0;1
12,095;1236902;0;53;3
12,096;1236991;0;86;5
12,097;1237015;0;3;2
12,098;1237054;0;18;3
12,099;1237114;0;41;3
12,100;1237134;0;4;2
12,101;1237283;0;1,686;2
12,102;1237321;0;12;2
12,103;1237400;0;595;2
12,104;1237418;0;30;3
12,105;1237439;0;27;2
12,106;1237493;0;559;4
12,107;1237500;0;37;3
12,108;1237514;0;0;1
12,109;1237515;0;0;1
12,110;1237531;0;222;2
12,111;1237540;0;407;4
12,112;1237579;0;11;2
12,113;1237588;0;155;5
12,114;1237600;1;28;1
12,115;1237615;0;4;4
12,116;1237633;0;435;2
12,117;1237635;0;230;3
12,118;1237648;0;2;2
12,119;1237649;0;64;2
12,120;1237658;0;35;2
12,121;1237660;1;21;5
12,122;1237663;0;8;4
12,123;1237676;0;153;8
12,124;1237687;0;0;1
12,125;1237706;0;14;2
12,126;1237711;1;107;1
12,127;1237714;0;17;1
12,128;1237715;0;33;1
12,129;1237722;0;11;2
12,130;1237724;0;14;6
12,131;1237764;0;374;2
12,132;1237771;1;42;1
12,133;1237772;1;25;1
12,134;1237773;1;2;1
12,135;1237774;1;10;1
12,136;1237813;0;133;9
12,137;1237827;0;24;3
12,138;1237832;0;1;7
12,139;1237843;1;8;1
12,140;1237847;0;29;4
12,141;1237860;1;11;2
12,142;1237863;0;0;1
12,143;1237884;0;4;3
12,144;1237902;0;2;2
12,145;1237910;0;1,203;2
12,146;1237917;0;89;9
12,147;1237923;1;11;1
12,148;1237930;0;1;1
12,149;1237931;0;2;2
12,150;1237939;0;17;4
12,151;1237946;1;4;1
12,152;1237955;0;96;4
12,153;1237959;0;494;5
12,154;1237960;0;534;6
12,155;1237962;0;4,762;4
12,156;1237969;0;2;2
12,157;1237974;0;324;5
12,158;1237976;0;598;5
12,159;1237980;0;63;3
12,160;1238055;1;8;1
12,161;1238061;0;6;1
12,162;1238096;0;2;2
12,163;1238149;0;666;14
12,164;1238152;0;180;3
12,165;1238160;0;3;2
12,166;1238164;0;15;2
12,167;1238165;0;2,581;4
12,168;1238168;0;2;2
12,169;1238171;0;37;3
12,170;1238180;0;455;5
12,171;1238197;0;90;2
12,172;1238210;0;8;2
12,173;1238212;0;13;2
12,174;1238219;0;0;1
12,175;1238224;1;411;3
12,176;1238231;0;11;2
12,177;1238283;0;20;5
12,178;1238300;0;0;1
12,179;1238312;0;23;2
12,180;1238317;0;9;3
12,181;1238322;0;0;1
12,182;1238334;0;32;5
12,183;1238362;0;28;2
12,184;1238363;0;0;2
12,185;1238381;0;31;3
12,186;1238397;0;55;3
12,187;1238443;0;27;5
12,188;1238445;0;17;3
12,189;1238449;0;64;3
12,190;1238462;0;2;2
12,191;1238478;0;500;3
12,192;1238521;0;0;7
12,193;1238555;0;6;2
12,194;1238562;0;1,050;6
12,195;1238581;0;3;2
12,196;1238592;1;6;3
12,197;1238603;0;119;6
12,198;1238621;1;309;2
12,199;1238626;0;1;2
12,200;1238635;0;61;11
12,201;1238677;0;4;1
12,202;1238720;0;54;4
12,203;1238723;0;85;2
12,204;1238729;0;19;1
12,205;1238738;0;31;1
12,206;1238742;0;209;2
12,207;1238746;0;2,319;1
12,208;1238756;0;14;5
12,209;1238763;0;34;1
12,210;1238775;0;19;5
12,211;1238785;1;5;1
12,212;1238805;0;0;1
12,213;1238807;0;47;2
12,214;1238864;0;40;3
12,215;1238872;0;3;4
12,216;1238910;0;237;2
12,217;1238967;0;33;2
12,218;1238999;0;4;2
12,219;1239034;0;2,720;13
12,220;1239043;1;44;1
12,221;1239057;1;41;4
12,222;1239070;0;2;3
12,223;1239119;1;9;1
12,224;1239140;0;131;8
12,225;1239163;0;8;2
12,226;1239181;0;25;2
12,227;1239182;0;94;1
12,228;1239183;0;0;1
12,229;1239248;0;546;2
12,230;1239257;0;3;2
12,231;1239318;0;4;4
12,232;1239348;0;31;8
12,233;1239350;0;110;2
12,234;1239369;1;54;1
12,235;1239397;1;369;1
12,236;1239400;0;4;1
12,237;1239410;0;73;12
12,238;1239417;0;2;2
12,239;1239475;1;0;1
12,240;1239498;0;1,070;2
12,241;1239517;0;16;3
12,242;1239526;0;11;2
12,243;1239604;0;48;3
12,244;1239606;0;19;1
12,245;1239610;0;8;3
12,246;1239695;0;2;2
12,247;1239714;0;24;2
12,248;1239725;0;124;9
12,249;1239764;1;0;2
12,250;1239787;0;37;3
12,251;1239790;1;76;3
12,252;1239824;0;84;3
12,253;1239850;0;0;1
12,254;1239923;1;1,769;20
12,255;1239954;0;5,182;2
12,256;1239966;0;270;1
12,257;1240038;0;1,270;37
12,258;1240056;0;1,652;1
12,259;1240061;0;528;5
12,260;1240146;0;144;3
12,261;1240180;0;1,349;3
12,262;1240184;0;1,546;1
12,263;1240204;0;26;3
12,264;1240224;1;6,674;2
12,265;1240230;0;2;2
12,266;1240257;0;41;1
12,267;1240343;0;16;3
12,268;1240357;1;3,852;4
12,269;1240358;0;9;5
12,270;1240463;0;0;1
12,271;1240482;1;0;1
12,272;1240489;0;13;5
12,273;1240494;0;266;2
12,274;1240495;0;9;1
12,275;1240499;0;2;2
12,276;1240514;0;2;4
12,277;1240519;0;4;6
12,278;1240544;0;37;4
12,279;1240559;0;10;4
12,280;1240560;0;1,198;4
12,281;1240561;0;6;1
12,282;1240567;0;1,719;8
12,283;1240600;0;22;4
12,284;1240615;0;2;2
12,285;1240616;0;14;4
12,286;1240628;0;4;1
12,287;1240643;0;595;1
12,288;1240650;0;45;2
12,289;1240656;0;94;10
12,290;1240657;0;26;5
12,291;1240682;0;1,314;8
12,292;1240741;0;8,598;4
12,293;1240746;0;25;2
12,294;1240750;0;436;17
12,295;1240757;0;2;2
12,296;1240760;0;4;3
12,297;1240766;0;100;4
12,298;1240768;0;2;2
12,299;1240771;1;206;1
12,300;1240772;0;2;4
12,301;1240780;0;26;10
12,302;1240781;0;245;11
12,303;1240782;0;3,198;20
12,304;1240795;0;162;6
12,305;1240809;0;707;3
12,306;1240813;0;315;20
12,307;1240815;0;55;9
12,308;1240843;0;56;1
12,309;1240850;0;74;4
12,310;1240865;0;11;3
12,311;1240868;1;8,121;1
12,312;1240871;0;812;5
12,313;1240874;0;789;8
12,314;1240878;0;12;2
12,315;1240881;1;11;1
12,316;1240885;0;20;3
12,317;1240888;0;223;5
12,318;1240889;0;473;4
12,319;1240892;0;3;2
12,320;1240901;0;38;2
12,321;1240903;0;3,155;1
12,322;1240904;0;67;5
12,323;1240905;0;66;3
12,324;1240928;0;26;6
12,325;1240938;0;14;5
12,326;1240939;0;6;3
12,327;1240948;0;10;4
12,328;1240954;0;4;2
12,329;1240957;0;5;4
12,330;1240960;0;163;6
12,331;1240964;0;54;7
12,332;1240970;0;38;5
12,333;1240979;0;9,117;3
12,334;1240980;1;33;1
12,335;1240982;0;138;9
12,336;1240984;0;6;6
12,337;1240990;0;196;8
12,338;1240992;1;26;1
12,339;1240998;0;39;3
12,340;1241000;0;190;3
12,341;1241020;0;882;8
12,342;1241024;0;46;2
12,343;1241031;0;830;4
12,344;1241032;0;12;2
12,345;1241033;0;0;1
12,346;1241049;1;13;5
12,347;1241054;0;160;7
12,348;1241095;0;0;1
12,349;1241111;0;6;1
12,350;1241123;0;37;9
12,351;1241194;0;370;2
12,352;1241258;0;51;3
12,353;1241275;0;113;3
12,354;1241329;0;2;2
12,355;1241355;1;119;2
12,356;1241361;0;0;3
12,357;1241385;0;40;3
12,358;1241413;0;0;1
12,359;1241415;1;6;1
12,360;1241428;0;46;3
12,361;1241454;0;147;8
12,362;1241455;0;7;2
12,363;1241502;1;118;1
12,364;1241507;0;31;1
12,365;1241511;0;56;2
12,366;1241523;0;2;2
12,367;1241525;0;2;6
12,368;1241569;0;6;2
12,369;1241606;0;4;3
12,370;1241633;0;239;3
12,371;1241667;0;0;1
12,372;1241693;0;23;2
12,373;1241695;0;2;2
12,374;1241705;0;0;5
12,375;1241707;0;12;2
12,376;1241758;0;4;6
12,377;1241760;0;20;3
12,378;1241774;0;68;3
12,379;1241778;0;106;3
12,380;1241792;0;4,898;2
12,381;1241813;0;24;2
12,382;1241834;0;211;7
12,383;1241840;0;62;2
12,384;1241854;0;2;2
12,385;1241862;0;246;3
12,386;1241875;0;42;7
12,387;1241957;0;4;3
12,388;1241980;0;0;3
12,389;1241993;0;13;2
12,390;1242022;0;27;5
12,391;1242050;1;0;1
12,392;1242055;0;266;2
12,393;1242095;0;35;1
12,394;1242105;0;6;2
12,395;1242266;0;16;1
12,396;1242269;0;234;3
12,397;1242275;0;291;5
12,398;1242284;0;0;1
12,399;1242319;0;609;4
12,400;1242426;1;32;1
12,401;1242430;1;32;1
12,402;1242435;1;32;1
12,403;1242470;0;526;10
12,404;1242493;0;8;2
12,405;1242502;0;1;2
12,406;1242554;0;16;2
12,407;1242582;0;81;6
12,408;1242631;0;3;3
12,409;1242644;0;370;2
12,410;1242684;1;0;1
12,411;1242695;1;85;1
12,412;1242708;0;32;2
12,413;1242740;0;149;2
12,414;1242810;0;26;2
12,415;1242903;0;420;7
12,416;1242910;0;3;1
12,417;1242918;1;0;1
12,418;1242942;0;71;2
12,419;1242949;0;109;2
12,420;1242989;0;7;2
12,421;1243017;0;67;2
12,422;1243034;0;1,070;2
12,423;1243052;0;124;1
12,424;1243072;0;24;2
12,425;1243087;0;148;10
12,426;1243107;0;1;3
12,427;1243118;0;147;2
12,428;1243130;0;171;2
12,429;1243137;0;102;2
12,430;1243145;0;353;2
12,431;1243147;0;724;2
12,432;1243154;0;33;4
12,433;1243190;0;3;1
12,434;1243198;0;7;1
12,435;1243208;1;172;1
12,436;1243213;1;3;3
12,437;1243217;0;3;2
12,438;1243219;0;180;5
12,439;1243223;0;5;2
12,440;1243227;0;26;2
12,441;1243232;0;26;6
12,442;1243242;0;79;7
12,443;1243246;1;701;2
12,444;1243248;0;13;13
12,445;1243255;0;10;2
12,446;1243268;1;10;1
12,447;1243271;0;57;5
12,448;1243275;0;43;3
12,449;1243279;1;158;1
12,450;1243280;0;0;1
12,451;1243286;0;32;1
12,452;1243287;0;154;3
12,453;1243294;1;887;2
12,454;1243295;0;7;2
12,455;1243296;1;7;1
12,456;1243299;0;6;1
12,457;1243300;0;0;1
12,458;1243349;0;0;1
12,459;1243358;0;9;4
12,460;1243373;1;3;1
12,461;1243381;0;54;6
12,462;1243385;0;10;2
12,463;1243391;1;14;1
12,464;1243393;0;28;2
12,465;1243401;0;4;2
12,466;1243402;0;171;1
12,467;1243403;0;96;2
12,468;1243421;0;365;3
12,469;1243426;0;123;6
12,470;1243428;0;2;2
12,471;1243431;0;2;3
12,472;1243432;0;12;2
12,473;1243435;0;1,767;5
12,474;1243452;0;134;4
12,475;1243456;0;33;2
12,476;1243457;0;29;5
12,477;1243459;1;373;3
12,478;1243461;1;37;4
12,479;1243463;0;572;3
12,480;1243465;0;20;2
12,481;1243467;0;39;1
12,482;1243468;1;85;1
12,483;1243469;0;1;2
12,484;1243471;1;13;4
12,485;1243476;0;18;2
12,486;1243477;0;23;3
12,487;1243480;0;2;3
12,488;1243481;1;481;1
12,489;1243483;1;2,596;1
12,490;1243486;0;151;2
12,491;1243487;0;3;3
12,492;1243492;0;125;6
12,493;1243493;0;770;4
12,494;1243494;0;24;3
12,495;1243495;1;481;2
12,496;1243502;0;68;10
12,497;1243505;0;350;2
12,498;1243510;0;33;3
12,499;1243511;0;16;2
12,500;1243518;0;20;7
12,501;1243519;0;13;3
12,502;1243520;1;351;2
12,503;1243521;0;332;4
12,504;1243522;0;643;2
12,505;1243535;0;1,017;5
12,506;1243540;0;19;2
12,507;1243541;0;110;3
12,508;1243554;0;1;2
12,509;1243555;0;1;2
12,510;1243556;0;1;2
12,511;1243558;0;8;2
12,512;1243573;0;750;1
12,513;1243672;0;754;2
12,514;1243700;0;21;3
12,515;1243702;0;10;1
12,516;1243705;0;1,276;3
12,517;1243803;0;0;1
12,518;1243840;0;1,762;1
12,519;1244067;0;0;1
12,520;1244072;0;0;1
12,521;1244076;0;1,737;7
12,522;1244086;0;0;1
12,523;1244099;0;13;3
12,524;1244107;0;0;1
12,525;1244111;0;170;2
12,526;1244113;1;0;1
12,527;1244119;0;4;2
12,528;1244141;1;113;3
12,529;1244172;0;5;2
12,530;1244180;0;269;2
12,531;1244185;0;478;3
12,532;1244188;0;5;2
12,533;1244193;0;10;3
12,534;1244198;0;3;2
12,535;1244238;0;67;2
12,536;1244282;0;49;2
12,537;1244305;0;274;3
12,538;1244308;0;2;3
12,539;1244319;0;50;3
12,540;1244337;0;279;13
12,541;1244352;0;8;3
12,542;1244360;0;4;3
12,543;1244373;0;10;2
12,544;1244416;0;200;1
12,545;1244428;1;20;1
12,546;1244431;0;80;3
12,547;1244433;0;3;1
12,548;1244552;0;20;2
12,549;1244581;0;245;9
12,550;1244585;0;25;2
12,551;1244587;1;20;1
12,552;1244590;1;0;8
12,553;1244597;0;0;3
12,554;1244598;0;0;1
12,555;1244607;0;7;2
12,556;1244613;0;0;1
12,557;1244640;0;99;1
12,558;1244641;0;77;1
12,559;1244726;1;3;2
12,560;1244733;0;33;2
12,561;1244739;0;11;2
12,562;1244745;0;7;2
12,563;1244825;0;56;3
12,564;1244836;0;8;1
12,565;1244848;0;4;12
12,566;1244855;0;410;3
12,567;1244875;0;80;3
12,568;1244887;0;25;4
12,569;1244914;0;12;2
12,570;1244944;0;6;2
12,571;1244945;0;230;4
12,572;1244957;0;25;2
12,573;1245017;0;191;3
12,574;1245038;0;48;6
12,575;1245047;0;3;2
12,576;1245052;1;175;4
12,577;1245065;0;18;2
12,578;1245068;0;98;4
12,579;1245100;0;136;1
12,580;1245143;0;14;2
12,581;1245180;0;2;1
12,582;1245182;0;244;4
12,583;1245184;0;12;2
12,584;1245198;0;24;1
12,585;1245203;0;164;3
12,586;1245207;0;5;4
12,587;1245208;0;6;8
12,588;1245212;0;701;2
12,589;1245224;0;26;5
12,590;1245226;0;264;7
12,591;1245236;0;156;2
12,592;1245271;0;3;6
12,593;1245273;0;27;2
12,594;1245293;0;4;2
12,595;1245315;0;73;2
12,596;1245328;0;902;9
12,597;1245341;0;575;7
12,598;1245406;0;16;2
12,599;1245421;0;13;3
12,600;1245436;0;21;4
12,601;1245439;0;4;2
12,602;1245450;0;3;2
12,603;1245459;0;66;3
12,604;1245517;0;8;6
12,605;1245546;0;5;4
12,606;1245549;0;10;7
12,607;1245646;0;12;3
12,608;1245703;1;741;1
12,609;1245704;0;195;7
12,610;1245735;0;115;4
12,611;1245752;0;53;1
12,612;1245762;0;184;10
12,613;1245765;0;146;3
12,614;1245809;0;1,998;1
12,615;1245826;0;510;1
12,616;1245842;0;6;3
12,617;1245866;1;0;1
12,618;1245959;0;2;2
12,619;1245960;0;0;2
12,620;1245962;1;3;1
12,621;1245969;1;8;1
12,622;1245987;0;18;2
12,623;1245996;0;750;1
12,624;1245997;0;53;5
12,625;1246001;0;4;2
12,626;1246014;0;45;2
12,627;1246015;1;3;1
12,628;1246021;0;31;2
12,629;1246024;0;3,057;20
12,630;1246025;0;85;1
12,631;1246026;1;2;1
12,632;1246031;1;6;1
12,633;1246036;0;179;3
12,634;1246059;0;787;2
12,635;1246064;1;87;1
12,636;1246067;0;0;1
12,637;1246073;0;0;1
12,638;1246074;0;666;7
12,639;1246092;0;4;7
12,640;1246100;0;12;3
12,641;1246106;1;19;1
12,642;1246109;0;15;2
12,643;1246110;0;91;4
12,644;1246119;0;317;8
12,645;1246121;0;4;3
12,646;1246142;0;3;2
12,647;1246154;1;321;2
12,648;1246155;0;68;9
12,649;1246167;0;646;2
12,650;1246171;0;18;1
12,651;1246189;0;2;2
12,652;1246213;0;156;4
12,653;1246219;0;43;3
12,654;1246235;1;625;6
12,655;1246244;1;5;1
12,656;1246266;0;10;5
12,657;1246276;0;0;1
12,658;1246282;0;4;2
12,659;1246285;0;0;1
12,660;1246289;0;25;3
12,661;1246297;0;31;11
12,662;1246305;0;161;4
12,663;1246319;1;68;1
12,664;1246328;0;85;5
12,665;1246343;0;566;4
12,666;1246349;0;7;3
12,667;1246354;0;9;5
12,668;1246355;0;3,012;12
12,669;1246360;0;41;2
12,670;1246371;0;4;2
12,671;1246374;0;39;7
12,672;1246375;0;7;2
12,673;1246386;0;15;3
12,674;1246388;0;4,905;7
12,675;1246391;1;0;4
12,676;1246392;0;41;2
12,677;1246410;0;37;7
12,678;1246419;0;70;3
12,679;1246439;0;209;2
12,680;1246441;0;36;2
12,681;1246466;0;2;4
12,682;1246476;0;173;5
12,683;1246482;0;20;2
12,684;1246505;0;147;3
12,685;1246537;0;2;3
12,686;1246571;0;2;2
12,687;1246589;0;2,713;17
12,688;1246624;0;40;4
12,689;1246629;0;16;2
12,690;1246639;0;0;1
12,691;1246653;0;0;5
12,692;1246679;0;7;4
12,693;1246680;0;48;8
12,694;1246697;0;213;7
12,695;1246723;1;36;4
12,696;1246737;0;165;13
12,697;1246738;0;16;5
12,698;1246800;1;0;1
12,699;1246802;1;0;1
12,700;1246810;1;3;2
12,701;1246847;1;9;1
12,702;1246859;0;647;2
12,703;1246872;0;84;4
12,704;1246875;1;0;1
12,705;1246877;0;0;1
12,706;1246897;0;123;5
12,707;1246907;1;187;1
12,708;1246912;0;12;4
12,709;1246915;0;10;2
12,710;1246933;0;38;10
12,711;1246936;0;4;3
12,712;1246956;0;6;3
12,713;1246965;0;17;4
12,714;1246967;0;1,500;20
12,715;1246990;0;2;2
12,716;1247039;0;10;4
12,717;1247064;0;2;1
12,718;1247080;0;101;5
12,719;1247098;0;187;4
12,720;1247103;0;5;1
12,721;1247110;0;53;10
12,722;1247120;0;6;5
12,723;1247121;0;2;2
12,724;1247173;1;0;1
12,725;1247174;0;20;1
12,726;1247188;1;106;8
12,727;1247189;0;141;3
12,728;1247237;0;17;3
12,729;1247241;0;19;4
12,730;1247264;0;89;2
12,731;1247297;1;29;2
12,732;1247298;0;16;3
12,733;1247386;0;91;3
12,734;1247392;0;5;4
12,735;1247433;0;5;2
12,736;1247457;0;5;2
12,737;1247471;1;93;2
12,738;1247487;0;36;5
12,739;1247502;0;4;3
12,740;1247514;0;4;2
12,741;1247521;0;88;3
12,742;1247525;0;0;1
12,743;1247530;1;18;2
12,744;1247531;1;4;2
12,745;1247540;0;74;2
12,746;1247547;0;69;4
12,747;1247551;0;12;10
12,748;1247554;0;104;11
12,749;1247559;0;36;3
12,750;1247579;1;0;1
12,751;1247589;0;34;2
12,752;1247603;1;12;1
12,753;1247658;1;49;3
12,754;1247660;0;110;4
12,755;1247684;1;0;1
12,756;1247700;0;871;3
12,757;1247734;0;118;3
12,758;1247737;0;5;1
12,759;1247738;0;225;8
12,760;1247745;0;1;1
12,761;1247799;0;5;2
12,762;1248046;1;1,070;2
12,763;1248053;0;118;4
12,764;1248072;0;200;9
12,765;1248125;0;8;3
12,766;1248132;0;239;1
12,767;1248146;1;0;2
12,768;1248149;0;552;3
12,769;1248151;0;13;2
12,770;1248157;1;0;1
12,771;1248202;0;310;4
12,772;1248300;0;546;3
12,773;1248317;0;45;3
12,774;1248405;0;0;2
12,775;1248430;0;24;3
12,776;1248437;0;394;1
12,777;1248489;0;17;3
12,778;1248518;0;44;2
12,779;1248521;1;5;3
12,780;1248540;0;383;2
12,781;1248584;0;119;1
12,782;1248607;0;11;1
12,783;1248627;1;1,978;1
12,784;1248648;0;2;4
12,785;1248658;1;20;3
12,786;1248660;0;339;3
12,787;1248673;1;638;5
12,788;1248674;0;3;2
12,789;1248675;1;1,869;19
12,790;1248683;0;0;2
12,791;1248701;0;135;5
12,792;1248707;0;356;12
12,793;1248714;0;1,342;21
12,794;1248721;0;4;2
12,795;1248725;1;4;1
12,796;1248726;0;118;1
12,797;1248728;0;12;2
12,798;1248731;0;655;11
12,799;1248740;0;12;4
12,800;1248746;0;15;2
12,801;1248749;0;10;2
12,802;1248754;0;9;2
12,803;1248755;1;0;1
12,804;1248758;0;0;1
12,805;1248778;0;2;2
12,806;1248782;0;15;2
12,807;1248787;0;6;2
12,808;1248788;0;2;4
12,809;1248793;0;110;6
12,810;1248796;1;219;1
12,811;1248798;0;25;4
12,812;1248802;0;221;6
12,813;1248826;0;8;3
12,814;1248849;0;34;12
12,815;1248872;0;1,038;6
12,816;1248876;1;1;1
12,817;1248885;1;36;1
12,818;1248886;0;12;3
12,819;1248894;0;3;4
12,820;1248905;0;12;4
12,821;1248906;1;82;6
12,822;1248913;0;2;2
12,823;1248914;0;79;4
12,824;1248916;1;477;1
12,825;1248917;0;8;4
12,826;1248938;0;99;3
12,827;1248939;0;10;8
12,828;1248940;0;437;3
12,829;1248944;0;142;12
12,830;1248947;0;11;5
12,831;1248948;1;12;1
12,832;1248949;1;7;1
12,833;1248950;0;58;5
12,834;1248951;0;49;1
12,835;1248960;1;253;2
12,836;1248965;0;62;2
12,837;1248971;0;15;5
12,838;1248972;0;89;2
12,839;1248973;1;6;4
12,840;1248974;0;12;3
12,841;1248976;0;214;26
12,842;1248979;0;3;2
12,843;1248982;0;6;3
12,844;1248983;0;4;4
12,845;1248989;0;1,384;3
12,846;1248990;0;2,551;2
12,847;1248993;0;8;3
12,848;1248994;0;9;6
12,849;1248997;0;257;2
12,850;1248998;0;15;6
12,851;1249005;0;350;10
12,852;1249007;1;4;1
12,853;1249011;0;17;3
12,854;1249014;0;9;5
12,855;1249015;0;8;2
12,856;1249021;0;2;2
12,857;1249022;0;8;2
12,858;1249025;0;6;2
12,859;1249026;0;14;3
12,860;1249027;0;5;3
12,861;1249031;0;168;3
12,862;1249038;0;113;2
12,863;1249051;0;159;2
12,864;1249061;0;549;2
12,865;1249064;0;41;4
12,866;1249076;0;17;5
12,867;1249090;0;23;3
12,868;1249097;0;67;2
12,869;1249109;0;1,452;21
12,870;1249141;0;1,127;1
12,871;1249142;0;0;1
12,872;1249155;0;77;2
12,873;1249163;1;5;4
12,874;1249174;0;34;3
12,875;1249187;0;0;1
12,876;1249193;0;772;9
12,877;1249241;1;3;3
12,878;1249247;1;0;1
12,879;1249255;0;101;3
12,880;1249259;0;0;1
12,881;1249264;0;74;5
12,882;1249289;0;419;4
12,883;1249327;0;0;1
12,884;1249346;0;1;2
12,885;1249371;1;0;1
12,886;1249376;0;5;1
12,887;1249377;0;32;9
12,888;1249385;0;66;2
12,889;1249388;0;164;10
12,890;1249390;0;0;1
12,891;1249407;0;44;4
12,892;1249413;0;2;2
12,893;1249415;0;434;8
12,894;1249416;0;0;2
12,895;1249425;0;0;2
12,896;1249442;0;32;3
12,897;1249469;0;595;6
12,898;1249480;0;2;2
12,899;1249490;0;51;3
12,900;1249496;0;8;6
12,901;1249538;0;19;2
12,902;1249554;0;0;1
12,903;1249556;0;7;2
12,904;1249594;0;738;3
12,905;1249600;0;6;3
12,906;1249621;0;8;2
12,907;1249625;0;19;4
12,908;1249665;0;51;2
12,909;1249727;0;301;3
12,910;1249729;0;92;4
12,911;1249735;1;183;2
12,912;1249737;0;3;3
12,913;1249760;0;9;5
12,914;1249768;0;661;4
12,915;1249789;0;22;3
12,916;1249797;0;74;2
12,917;1249805;0;2;2
12,918;1249827;0;117;5
12,919;1249849;0;3,390;1
12,920;1249851;0;41;2
12,921;1249858;0;4,081;5
12,922;1249881;0;497;2
12,923;1249882;0;4;2
12,924;1249898;0;353;6
12,925;1249925;0;0;1
12,926;1249935;1;5;1
12,927;1249956;0;30;2
12,928;1249969;0;1,007;18
12,929;1249977;0;146;7
12,930;1249981;1;2;2
12,931;1250001;0;59;3
12,932;1250025;0;15;3
12,933;1250030;0;18;5
12,934;1250032;0;14;3
12,935;1250041;0;2;2
12,936;1250049;1;15;1
12,937;1250057;0;21;1
12,938;1250065;0;68;3
12,939;1250112;0;28;4
12,940;1250120;0;87;3
12,941;1250198;0;68;2
12,942;1250300;1;17;6
12,943;1250356;0;25;4
12,944;1250363;0;3;1
12,945;1250367;0;336;4
12,946;1250424;1;25;2
12,947;1250433;0;58;4
12,948;1250445;0;648;5
12,949;1250465;0;14;2
12,950;1250472;0;5;1
12,951;1250596;0;55;2
12,952;1250651;0;32;2
12,953;1250676;0;2,933;1
12,954;1250709;0;1,249;1
12,955;1250713;0;503;1
12,956;1250718;0;0;1
12,957;1250835;0;7;3
12,958;1250866;0;4;1
12,959;1250877;0;0;1
12,960;1250900;1;93;1
12,961;1250908;0;22;4
12,962;1250939;0;611;6
12,963;1250964;1;16;1
12,964;1250965;0;8;5
12,965;1250968;0;42;4
12,966;1250984;1;351;1
12,967;1250996;0;9;1
12,968;1250999;1;3,033;2
12,969;1251000;1;6;2
12,970;1251001;0;6;2
