ROWNUM;CHANGEID;IFABANDONED;LOC;NUMVERSIONS
6,980;1158046;0;14;4
6,981;1158069;0;4;2
6,982;1158082;0;11;2
6,983;1158127;0;253;1
6,984;1158130;0;0;3
6,985;1158144;0;6;3
6,986;1158148;0;33;2
6,987;1158192;0;25;5
6,988;1158230;0;76;5
6,989;1158268;1;0;1
6,990;1158275;0;31;2
6,991;1158277;0;3;3
6,992;1158319;0;8;2
6,993;1158331;0;1,567;3
6,994;1158359;1;8;1
6,995;1158386;0;260;3
6,996;1158406;1;0;1
6,997;1158407;0;60;2
6,998;1158415;0;0;1
6,999;1158419;0;0;1
7,000;1158424;0;0;1
7,001;1158464;0;108;3
7,002;1158476;0;532;2
7,003;1158490;0;17;2
7,004;1158517;0;95;1
7,005;1158534;0;29;2
7,006;1158535;0;129;5
7,007;1158537;0;29;2
7,008;1158539;0;148;6
7,009;1158545;0;268;1
7,010;1158552;0;4;3
7,011;1158562;0;9;1
7,012;1158563;0;4;3
7,013;1158580;0;2;4
7,014;1158594;0;35;2
7,015;1158663;0;284;3
7,016;1158674;0;85;2
7,017;1158676;0;102;4
7,018;1158692;0;251;7
7,019;1158731;0;72;7
7,020;1158738;0;0;1
7,021;1158744;0;15;4
7,022;1158750;0;46;7
7,023;1158764;0;71;1
7,024;1158776;0;8;3
7,025;1158783;0;120;12
7,026;1158788;0;6;2
7,027;1158794;1;103;3
7,028;1158795;0;90;2
7,029;1158801;0;4,033;3
7,030;1158807;0;0;2
7,031;1158834;0;12;4
7,032;1158850;0;17;2
7,033;1158910;1;18;1
7,034;1158957;1;18;3
7,035;1158964;1;18;1
7,036;1158966;0;18;1
7,037;1159050;0;13;3
7,038;1159053;0;6;1
7,039;1159074;0;4,033;3
7,040;1159229;0;16;1
7,041;1159230;1;16;1
7,042;1159271;0;675;1
7,043;1159300;1;0;1
7,044;1159333;0;776;7
7,045;1159347;0;715;10
7,046;1159379;0;16;2
7,047;1159383;0;2;1
7,048;1159404;1;628;5
7,049;1159418;0;0;1
7,050;1159425;0;0;1
7,051;1159441;0;519;8
7,052;1159470;0;2,820;4
7,053;1159499;0;30;2
7,054;1159506;0;105;3
7,055;1159508;0;576;4
7,056;1159514;0;100;13
7,057;1159521;0;9;2
7,058;1159522;0;0;1
7,059;1159527;0;30;1
7,060;1159529;0;0;1
7,061;1159551;0;2;3
7,062;1159576;0;4;3
7,063;1159579;1;3;4
7,064;1159580;0;55;4
7,065;1159590;0;36;6
7,066;1159594;0;519;12
7,067;1159644;0;97;7
7,068;1159650;1;526;13
7,069;1159652;1;84;1
7,070;1159677;0;6;3
7,071;1159687;0;1;2
7,072;1159699;0;10;4
7,073;1159701;1;85;1
7,074;1159703;0;0;1
7,075;1159709;1;9;2
7,076;1159714;0;477;5
7,077;1159721;1;6;1
7,078;1159730;0;81;5
7,079;1159731;0;67;2
7,080;1159740;0;29;8
7,081;1159762;1;29;1
7,082;1159768;1;63;3
7,083;1159774;0;24;11
7,084;1159788;0;492;6
7,085;1159802;1;29;2
7,086;1159825;0;302;8
7,087;1159847;0;4;6
7,088;1159852;0;65;2
7,089;1159859;0;19;2
7,090;1159881;0;21;6
7,091;1159886;0;5;2
7,092;1159898;0;121;3
7,093;1159900;0;590;16
7,094;1159902;0;87;7
7,095;1159906;0;32;9
7,096;1159916;1;28;2
7,097;1159918;0;49;2
7,098;1159922;0;590;6
7,099;1159924;0;0;2
7,100;1159925;0;10;6
7,101;1159950;0;14;3
7,102;1159961;0;13;4
7,103;1159966;0;26;10
7,104;1159979;0;12;7
7,105;1160013;0;832;1
7,106;1160014;0;2;1
7,107;1160015;1;19;4
7,108;1160020;0;4;3
7,109;1160051;0;666;6
7,110;1160058;0;22;4
7,111;1160093;0;986;23
7,112;1160096;0;169;3
7,113;1160113;0;2;1
7,114;1160114;0;109;6
7,115;1160192;0;1;4
7,116;1160203;0;53;2
7,117;1160269;0;46;3
7,118;1160289;0;81;3
7,119;1160308;0;0;3
7,120;1160337;0;0;1
7,121;1160413;0;112;10
7,122;1160427;0;0;1
7,123;1160501;0;18;3
7,124;1160518;0;0;1
7,125;1160537;0;18;5
7,126;1160551;0;5;3
7,127;1160637;0;8;1
7,128;1160643;0;41;2
7,129;1160660;0;921;1
7,130;1160661;0;23;3
7,131;1160673;1;10;2
7,132;1160709;0;3;1
7,133;1160715;0;6;2
7,134;1160717;0;13;3
7,135;1160747;0;6;4
7,136;1160765;0;86;6
7,137;1160767;0;47;1
7,138;1160802;0;2;1
7,139;1160876;0;276;2
7,140;1160889;1;1,652;1
7,141;1160911;0;20;3
7,142;1160952;0;208;3
7,143;1160968;0;318;4
7,144;1160971;0;731;7
7,145;1160981;0;0;1
7,146;1161002;0;0;2
7,147;1161013;0;596;3
7,148;1161047;1;278;1
7,149;1161048;0;65;2
7,150;1161049;0;60;11
7,151;1161066;0;243;7
7,152;1161085;0;306;8
7,153;1161101;0;0;1
7,154;1161108;0;16;1
7,155;1161670;1;11;1
7,156;1161767;0;15;2
7,157;1161802;0;17;6
7,158;1161833;0;59;2
7,159;1161867;0;31;2
7,160;1161922;0;85;5
7,161;1161929;0;10;4
7,162;1161947;0;809;1
7,163;1161956;0;24;4
7,164;1161978;0;1,627;2
7,165;1162017;0;19;3
7,166;1162018;0;6,123;2
7,167;1162041;0;0;2
7,168;1162043;1;0;2
7,169;1162052;0;27;4
7,170;1162059;0;0;2
7,171;1162061;0;2;1
7,172;1162111;0;6;2
7,173;1162144;0;47;7
7,174;1162162;0;97;13
7,175;1162194;0;422;9
7,176;1162195;0;97;10
7,177;1162199;0;61;21
7,178;1162252;0;1;3
7,179;1162292;0;2;3
7,180;1162300;0;201;9
7,181;1162306;0;25;5
7,182;1162307;0;0;1
7,183;1162340;0;20;1
7,184;1162346;0;1,345;20
7,185;1162352;0;22;3
7,186;1162353;0;281;5
7,187;1162363;0;6;2
7,188;1162372;0;39;8
7,189;1162400;0;475;1
7,190;1162430;0;0;1
7,191;1162442;0;65;2
7,192;1162482;0;60;2
7,193;1162489;0;1;2
7,194;1162495;1;41;2
7,195;1162499;0;178;9
7,196;1162501;0;29;8
7,197;1162515;0;1,484;1
7,198;1162517;0;16;12
7,199;1162522;0;6;2
7,200;1162523;0;6;2
7,201;1162529;1;512;5
7,202;1162532;0;39;3
7,203;1162537;0;7;3
7,204;1162553;0;30;7
7,205;1162555;0;67;9
7,206;1162557;0;25;2
7,207;1162558;0;2;6
7,208;1162561;1;1,042;1
7,209;1162568;0;10;6
7,210;1162569;0;6;4
7,211;1162570;0;14;4
7,212;1162574;0;36;5
7,213;1162582;0;4;4
7,214;1162586;1;55;1
7,215;1162587;0;74;4
7,216;1162591;1;6;1
7,217;1162592;0;9;9
7,218;1162619;1;584;1
7,219;1162621;0;2;2
7,220;1162626;0;812;4
7,221;1162627;0;4,666;1
7,222;1162634;0;300;6
7,223;1162652;1;300;1
7,224;1162694;0;2;3
7,225;1162739;0;33;3
7,226;1162753;0;81;4
7,227;1162772;0;240;4
7,228;1162780;0;181;15
7,229;1162790;0;25;1
7,230;1162818;0;46;1
7,231;1162832;0;19;3
7,232;1162837;0;32;1
7,233;1162849;0;0;1
7,234;1162865;0;2;4
7,235;1162877;0;68;2
7,236;1162878;0;32;3
7,237;1162888;0;2;2
7,238;1162898;0;94;2
7,239;1162912;0;0;1
7,240;1162917;0;42;2
7,241;1162922;0;0;1
7,242;1162926;0;11;6
7,243;1162937;0;0;1
7,244;1162938;0;10;2
7,245;1162940;0;4;3
7,246;1162988;1;0;1
7,247;1163002;0;0;1
7,248;1163004;0;2;3
7,249;1163009;0;5;1
7,250;1163020;0;30;4
7,251;1163030;0;14;3
7,252;1163040;0;35;1
7,253;1163049;0;2;3
7,254;1163056;0;265;6
7,255;1163061;1;5;1
7,256;1163075;0;10;2
7,257;1163079;0;105;2
7,258;1163102;0;121;10
7,259;1163117;0;0;1
7,260;1163121;0;0;1
7,261;1163130;0;0;1
7,262;1163165;0;143;5
7,263;1163168;0;0;1
7,264;1163170;0;0;1
7,265;1163200;0;238;2
7,266;1163220;0;42;6
7,267;1163227;0;6;4
7,268;1163235;1;33;3
7,269;1163236;0;11;1
7,270;1163254;0;387;2
7,271;1163255;0;176;6
7,272;1163261;0;11;5
7,273;1163271;1;667;2
7,274;1163272;1;306;5
7,275;1163294;0;0;3
7,276;1163314;0;35;2
7,277;1163332;0;33;2
7,278;1163362;0;326;5
7,279;1163370;0;5;2
7,280;1163371;0;160;5
7,281;1163391;0;44;6
7,282;1163406;0;10;2
7,283;1163469;0;104;11
7,284;1163498;0;22;4
7,285;1163515;0;52;2
7,286;1163517;0;73;1
7,287;1163521;0;13;4
7,288;1163556;0;16;3
7,289;1163564;0;27;3
7,290;1163580;0;6;3
7,291;1163618;0;35;4
7,292;1163667;0;62;2
7,293;1163706;0;166;5
7,294;1163741;0;31;2
7,295;1163768;0;17;2
7,296;1163769;0;5;3
7,297;1163782;0;68;1
7,298;1163829;0;3,701;2
7,299;1163832;0;537;7
7,300;1163855;0;78;3
7,301;1163891;0;1,488;3
7,302;1163902;0;85;1
7,303;1163915;0;109;5
7,304;1163926;0;2;2
7,305;1163968;0;136;5
7,306;1164008;0;8;2
7,307;1164021;0;13;2
7,308;1164039;0;316;17
7,309;1164074;0;5;2
7,310;1164075;0;0;1
7,311;1164102;0;22;2
7,312;1164111;0;169;1
7,313;1164132;1;129;4
7,314;1164181;0;110;7
7,315;1164237;1;16;2
7,316;1164316;0;103;9
7,317;1164321;0;21;2
7,318;1164326;0;410;2
7,319;1164339;1;2;3
7,320;1164353;1;33;5
7,321;1164375;0;113;2
7,322;1164424;0;77;3
7,323;1164438;0;10;5
7,324;1164454;0;23;3
7,325;1164484;0;4,346;1
7,326;1164486;0;1,038;2
7,327;1164493;1;7;4
7,328;1164496;0;0;2
7,329;1164504;0;0;1
7,330;1164505;0;131;3
7,331;1164576;0;0;2
7,332;1164585;1;0;2
7,333;1164592;0;0;1
7,334;1164603;1;186;2
7,335;1164681;0;2;3
7,336;1164700;0;7;2
7,337;1164710;0;744;7
7,338;1164725;0;2;3
7,339;1164726;1;43;2
7,340;1164751;0;8;1
7,341;1164752;0;14;1
7,342;1164762;0;4;2
7,343;1164795;0;19;3
7,344;1164797;0;3;3
7,345;1164798;0;43;4
7,346;1164800;0;9;8
7,347;1164802;1;67;4
7,348;1164804;0;3;3
7,349;1164807;0;2;4
7,350;1164830;0;10;6
7,351;1164831;0;2;3
7,352;1164837;0;0;3
7,353;1164839;0;33;3
7,354;1164840;1;97;1
7,355;1164850;0;25;2
7,356;1164851;0;5;7
7,357;1164871;0;13;4
7,358;1164877;0;142;6
7,359;1164885;0;240;3
7,360;1164889;0;182;2
7,361;1164898;0;22;2
7,362;1164904;0;42;2
7,363;1164905;0;22;4
7,364;1164908;0;189;4
7,365;1164917;0;3;4
7,366;1164918;0;39;2
7,367;1164930;0;107;4
7,368;1164932;1;5;1
7,369;1164936;1;4;1
7,370;1164937;0;157;4
7,371;1164938;0;5;4
7,372;1164945;0;306;6
7,373;1164947;0;512;3
7,374;1164949;0;516;3
7,375;1164951;0;1;3
7,376;1164959;1;4;5
7,377;1164964;0;139;6
7,378;1164969;0;21;3
7,379;1164984;0;44;4
7,380;1164989;0;33;5
7,381;1164999;0;288;2
7,382;1165002;1;0;1
7,383;1165005;0;12;4
7,384;1165006;0;22;6
7,385;1165013;1;422;3
7,386;1165014;0;11;2
7,387;1165028;0;135;2
7,388;1165029;0;108;6
7,389;1165041;0;12;2
7,390;1165043;0;18;3
7,391;1165046;0;2;4
7,392;1165049;0;6;4
7,393;1165053;0;124;7
7,394;1165063;0;7;2
7,395;1165067;1;46;1
7,396;1165068;0;80;6
7,397;1165069;0;6;3
7,398;1165071;0;478;8
7,399;1165072;0;1;2
7,400;1165073;0;75;3
7,401;1165074;1;249;3
7,402;1165075;1;75;1
7,403;1165078;0;8;13
7,404;1165082;0;106;4
7,405;1165098;0;66;6
7,406;1165099;0;6;10
7,407;1165112;0;1;4
7,408;1165119;0;56;2
7,409;1165124;0;103;12
7,410;1165127;0;3,043;3
7,411;1165128;0;369;9
7,412;1165131;0;0;1
7,413;1165133;0;223;5
7,414;1165138;0;1,256;1
7,415;1165155;0;184;6
7,416;1165196;0;24;3
7,417;1165290;0;433;5
7,418;1165295;0;27;2
7,419;1165307;0;60;3
7,420;1165375;0;225;12
7,421;1165391;1;771;2
7,422;1165410;1;0;1
7,423;1165411;1;3;5
7,424;1165414;0;3,619;6
7,425;1165415;0;0;1
7,426;1165416;0;0;1
7,427;1165516;0;2;1
7,428;1165543;0;77;1
7,429;1165583;0;9;1
7,430;1165589;0;6;1
7,431;1165593;0;0;1
7,432;1165615;0;10;4
7,433;1165621;1;1;1
7,434;1165626;0;237;3
7,435;1165638;1;0;1
7,436;1165686;0;87;12
7,437;1165689;0;6;1
7,438;1165691;1;219;1
7,439;1165716;0;150;5
7,440;1165738;1;6;3
7,441;1165742;0;120;2
7,442;1165743;0;2;1
7,443;1165745;0;17;3
7,444;1165758;1;3;2
7,445;1165760;1;0;1
7,446;1165767;0;8;2
7,447;1165788;0;5;2
7,448;1165796;0;2;2
7,449;1165807;0;26;4
7,450;1165808;0;0;1
7,451;1165816;0;194;3
7,452;1165831;0;40;2
7,453;1165857;0;172;1
7,454;1165898;0;0;1
7,455;1165901;0;35;2
7,456;1165902;0;251;32
7,457;1165906;0;70;6
7,458;1165910;0;2;2
7,459;1165914;0;83;2
7,460;1165916;0;64;3
7,461;1165929;0;317;9
7,462;1165931;0;2;2
7,463;1165933;1;55;2
7,464;1165935;0;326;2
7,465;1165953;0;806;2
7,466;1165954;0;806;5
7,467;1165986;0;0;1
7,468;1166030;0;6;1
7,469;1166078;0;55;3
7,470;1166080;0;54;10
7,471;1166083;1;10;2
7,472;1166091;0;25;5
7,473;1166110;0;13;3
7,474;1166119;0;604;1
7,475;1166126;1;94;3
7,476;1166136;0;1,432;15
7,477;1166137;0;15;3
7,478;1166150;0;4;4
7,479;1166152;0;61;3
7,480;1166159;0;10;3
7,481;1166178;0;24;4
7,482;1166182;1;620;1
7,483;1166193;0;40;2
7,484;1166207;0;104;7
7,485;1166214;0;250;1
7,486;1166243;1;107;1
7,487;1166245;0;220;5
7,488;1166264;0;186;1
7,489;1166300;0;16;2
7,490;1166308;0;25;3
7,491;1166341;0;15;2
7,492;1166344;0;18;3
7,493;1166346;0;0;1
7,494;1166368;0;34;3
7,495;1166378;0;887;3
7,496;1166399;0;29;2
7,497;1166404;1;0;1
7,498;1166410;0;0;1
7,499;1166427;0;1;3
7,500;1166437;0;31;5
7,501;1166446;0;410;14
7,502;1166447;0;11;8
7,503;1166458;0;9;2
7,504;1166473;0;16;4
7,505;1166474;0;7;2
7,506;1166505;1;1,051;5
7,507;1166513;0;47;2
7,508;1166523;0;0;1
7,509;1166528;0;81;4
7,510;1166609;0;89;1
7,511;1166614;0;21;4
7,512;1166618;1;335;7
7,513;1166631;0;90;2
7,514;1166632;0;118;6
7,515;1166642;0;25;2
7,516;1166647;0;2;2
7,517;1166652;1;358;1
7,518;1166653;0;13;2
7,519;1166659;0;212;1
7,520;1166660;1;1,429;4
7,521;1166689;0;402;2
7,522;1166696;0;221;1
7,523;1166716;0;8;2
7,524;1166729;0;81;2
7,525;1166750;0;106;2
7,526;1166810;0;164;2
7,527;1166836;0;78;4
7,528;1166869;0;1,335;4
7,529;1166890;0;138;1
7,530;1166910;1;12;1
7,531;1166974;1;206;1
7,532;1166989;0;695;6
7,533;1166995;1;377;1
7,534;1167000;0;413;6
7,535;1167024;0;63;3
7,536;1167047;0;272;1
7,537;1167051;0;1,501;2
7,538;1167139;0;11;10
7,539;1167148;0;2;2
7,540;1167155;0;639;1
7,541;1167161;0;646;15
7,542;1167214;0;37;2
7,543;1167215;0;32;2
7,544;1167422;1;0;1
7,545;1167425;0;0;1
7,546;1167490;0;2;1
7,547;1167499;0;499;1
7,548;1167529;0;601;16
7,549;1167574;0;82;3
7,550;1167610;0;1,377;10
7,551;1167612;0;275;7
7,552;1167621;0;117;3
7,553;1167659;0;40;2
7,554;1167705;1;10;1
7,555;1167717;0;10;2
7,556;1167744;1;990;2
7,557;1167767;0;782;30
7,558;1167801;0;773;3
7,559;1167813;0;500;1
7,560;1167928;0;1,082;4
7,561;1167960;0;0;1
7,562;1167963;0;0;1
7,563;1167967;0;0;1
7,564;1167984;0;0;2
7,565;1168006;1;0;1
7,566;1168013;1;0;2
7,567;1168028;0;86;2
7,568;1168067;0;8;4
7,569;1168074;1;8;3
7,570;1168091;0;21;3
7,571;1168104;0;13;1
7,572;1168131;0;220;1
7,573;1168145;0;33;1
7,574;1168153;1;0;2
7,575;1168159;0;2;1
7,576;1168163;0;375;3
7,577;1168169;0;173;2
7,578;1168174;0;29;3
7,579;1168179;0;28;4
7,580;1168182;0;489;3
7,581;1168242;0;2;5
7,582;1168244;1;0;1
7,583;1168276;0;106;5
7,584;1168283;0;0;1
7,585;1168284;0;13;2
7,586;1168285;0;0;1
7,587;1168287;0;4;1
7,588;1168293;1;78;1
7,589;1168296;0;40;2
7,590;1168299;0;708;4
7,591;1168361;0;83;2
7,592;1168362;0;76;2
7,593;1168368;0;27;2
7,594;1168370;0;168;2
7,595;1168379;0;449;1
7,596;1168422;0;23;3
7,597;1168428;0;51;5
7,598;1168453;0;48;3
7,599;1168457;0;4;4
7,600;1168463;0;253;2
7,601;1168495;0;45;2
7,602;1168505;0;87;3
7,603;1168514;0;33;2
7,604;1168528;0;74;8
7,605;1168532;0;0;5
7,606;1168539;0;4;5
7,607;1168540;0;10;1
7,608;1168544;0;2;2
7,609;1168565;0;33;1
7,610;1168573;0;115;5
7,611;1168576;0;17;2
7,612;1168581;0;133;3
7,613;1168675;0;5;1
7,614;1168705;0;276;12
7,615;1168715;0;3,232;1
7,616;1168723;1;19;3
7,617;1168735;0;633;2
7,618;1168767;0;9;1
7,619;1168779;1;0;2
7,620;1168783;1;0;2
7,621;1168813;0;112;1
7,622;1168867;0;102;17
7,623;1168897;0;120;14
7,624;1168906;0;36;14
7,625;1168908;0;352;2
7,626;1168918;0;254;4
7,627;1168937;0;10;3
7,628;1168943;0;0;1
7,629;1168954;0;22;5
7,630;1168963;0;5;8
7,631;1168964;0;1,206;2
7,632;1168989;0;18;6
7,633;1168991;0;217;2
7,634;1169003;1;78;2
7,635;1169017;0;1,154;43
7,636;1169031;0;0;2
7,637;1169036;0;120;6
7,638;1169041;1;25;2
7,639;1169053;0;500;2
7,640;1169064;0;88;8
7,641;1169066;0;81;10
7,642;1169070;0;16;3
7,643;1169073;0;206;1
7,644;1169144;0;40;6
7,645;1169148;0;217;4
7,646;1169155;0;14;2
7,647;1169162;0;57;7
7,648;1169172;0;561;7
7,649;1169204;0;28;5
7,650;1169212;0;16;2
7,651;1169220;0;6;1
7,652;1169250;0;174;3
7,653;1169268;1;0;1
7,654;1169285;0;43;3
7,655;1169301;1;31;1
7,656;1169302;1;244;1
7,657;1169303;1;75;1
7,658;1169329;0;227;4
7,659;1169339;0;357;4
7,660;1169383;0;14;3
7,661;1169390;1;0;1
7,662;1169396;1;0;1
7,663;1169416;0;1,259;3
7,664;1169417;0;8;2
7,665;1169430;0;26;3
7,666;1169431;0;59;1
7,667;1169458;0;9;2
7,668;1169463;0;2;1
7,669;1169464;0;31;1
7,670;1169465;0;244;1
7,671;1169466;0;75;1
7,672;1169486;0;79;5
7,673;1169549;0;926;1
7,674;1169597;0;548;2
7,675;1169627;0;387;6
7,676;1169682;1;0;2
7,677;1169697;1;0;2
7,678;1169705;0;1,090;13
7,679;1169734;0;9;2
7,680;1169743;1;4;2
7,681;1169767;0;290;1
7,682;1169787;1;0;1
7,683;1169816;0;1,070;2
7,684;1169888;1;0;2
7,685;1169890;1;9;2
7,686;1169893;1;0;2
7,687;1169961;0;14;1
7,688;1169987;0;441;5
7,689;1169992;0;461;11
7,690;1170000;1;14;1
7,691;1170004;1;298;1
7,692;1170016;0;53;5
7,693;1170018;0;2;2
7,694;1170033;1;351;1
7,695;1170050;0;46;7
7,696;1170063;0;25;1
7,697;1170064;0;57;2
7,698;1170069;0;39;8
7,699;1170071;0;18;7
7,700;1170104;0;14;1
7,701;1170107;1;0;1
7,702;1170119;0;541;5
7,703;1170123;0;3;4
7,704;1170127;0;3;2
7,705;1170138;0;0;3
7,706;1170163;0;231;5
7,707;1170194;0;72;4
7,708;1170207;1;11;2
7,709;1170214;0;298;2
7,710;1170218;0;4;2
7,711;1170224;0;22;3
7,712;1170230;1;93;4
7,713;1170236;1;0;1
7,714;1170241;0;91;4
7,715;1170246;0;214;6
7,716;1170263;0;119;1
7,717;1170265;0;1;4
7,718;1170267;0;112;1
7,719;1170269;1;0;1
7,720;1170278;0;48;3
7,721;1170283;0;41;3
7,722;1170284;0;25;6
7,723;1170286;0;8;2
7,724;1170294;0;122;3
7,725;1170296;0;39;4
7,726;1170300;0;16;2
7,727;1170304;0;71;4
7,728;1170321;0;1;2
7,729;1170332;1;3;2
7,730;1170335;1;34;1
7,731;1170346;0;77;6
7,732;1170361;0;29;9
7,733;1170363;0;69;7
7,734;1170366;0;0;1
7,735;1170377;0;71;9
7,736;1170379;1;1,822;3
7,737;1170382;0;91;4
7,738;1170387;1;75;1
7,739;1170407;0;20;3
7,740;1170408;1;0;1
7,741;1170414;0;15;4
7,742;1170420;0;4;2
7,743;1170422;0;635;8
7,744;1170434;0;14;12
7,745;1170445;0;2;2
7,746;1170466;0;0;1
7,747;1170504;0;0;2
7,748;1170530;1;56;1
7,749;1170576;0;4;3
7,750;1170592;0;26;1
7,751;1170597;0;65;2
7,752;1170605;0;1,066;5
7,753;1170607;0;41;1
7,754;1170618;0;70;1
7,755;1170622;0;66;3
7,756;1170643;0;289;14
7,757;1170644;0;135;2
7,758;1170646;0;6;3
7,759;1170654;0;66;7
7,760;1170658;0;271;4
7,761;1170666;1;1;1
7,762;1170670;1;5;1
7,763;1170672;0;6;6
7,764;1170673;0;0;1
7,765;1170687;0;108;4
7,766;1170709;0;343;2
7,767;1170720;1;0;1
7,768;1170741;0;13;3
7,769;1170743;0;0;1
7,770;1170745;0;46;1
7,771;1170749;0;0;1
7,772;1170758;0;7;1
7,773;1170801;0;14;2
7,774;1170810;0;8;1
7,775;1170819;0;225;3
7,776;1170849;1;67;6
7,777;1170850;0;600;2
7,778;1170864;0;54;1
7,779;1170869;0;0;1
7,780;1170870;1;0;2
7,781;1170872;0;91;3
7,782;1170881;0;7;1
7,783;1170883;0;83;2
7,784;1170884;0;19;3
7,785;1170885;0;0;1
7,786;1170889;0;30;2
7,787;1170898;0;4;11
7,788;1170911;0;0;5
7,789;1170916;1;569;1
7,790;1170924;0;495;13
7,791;1170925;0;189;2
7,792;1170938;0;126;4
7,793;1170939;0;6;2
7,794;1170940;1;34;1
7,795;1170948;0;9;2
7,796;1171002;1;10;1
7,797;1171013;0;59;9
7,798;1171062;0;9;3
7,799;1171063;0;8;1
7,800;1171098;1;0;2
7,801;1171124;0;22;2
7,802;1171131;0;1,516;3
7,803;1171149;0;271;2
7,804;1171171;0;2;1
7,805;1171178;0;2;2
7,806;1171185;0;0;13
7,807;1171202;0;322;9
7,808;1171228;0;119;8
7,809;1171233;0;942;2
7,810;1171239;1;471;2
7,811;1171248;0;17;1
7,812;1171252;1;10;1
7,813;1171263;0;10;1
7,814;1171265;0;39;1
7,815;1171325;0;48;3
7,816;1171369;0;4;2
7,817;1171370;0;750;1
7,818;1171393;0;0;3
7,819;1171407;0;24;1
7,820;1171409;0;47;2
7,821;1171419;1;850;9
7,822;1171448;0;13;2
7,823;1171455;0;60;2
7,824;1171462;0;1,045;6
7,825;1171463;0;154;1
7,826;1171482;0;49;5
7,827;1171560;1;18;1
7,828;1171581;0;59;2
7,829;1171585;1;7;3
7,830;1171623;0;26;10
7,831;1171642;0;43;1
7,832;1171645;0;4;4
7,833;1171646;0;1,142;2
7,834;1171656;0;285;10
7,835;1171659;0;7;4
7,836;1171680;0;108;14
7,837;1171684;0;4;3
7,838;1171685;0;22;3
7,839;1171691;0;113;6
7,840;1171692;0;82;3
7,841;1171699;1;379;5
7,842;1171700;0;98;1
7,843;1171711;0;123;1
7,844;1171713;0;19;2
7,845;1171756;0;19;2
7,846;1171774;1;159;3
7,847;1171813;1;40;1
7,848;1171823;0;803;11
7,849;1171831;0;183;1
7,850;1171832;0;95;1
7,851;1171853;0;0;1
7,852;1171864;0;4;2
7,853;1171882;0;186;2
7,854;1171898;0;10;1
7,855;1171906;0;10;4
7,856;1171910;0;0;1
7,857;1172004;1;915;2
7,858;1172007;0;138;6
7,859;1172017;0;0;1
7,860;1172024;0;914;3
7,861;1172052;0;58;7
7,862;1172078;0;5,835;7
7,863;1172081;0;1,762;2
7,864;1172091;0;64;6
7,865;1172095;1;75;1
7,866;1172127;0;297;2
7,867;1172195;0;401;18
7,868;1172197;1;34;1
7,869;1172207;0;0;1
7,870;1172227;0;56;1
7,871;1172229;0;0;1
7,872;1172236;0;472;5
7,873;1172318;0;332;17
7,874;1172359;1;0;1
7,875;1172362;0;0;1
7,876;1172375;0;372;1
7,877;1172386;0;0;1
7,878;1172390;0;0;1
7,879;1172419;0;32;3
7,880;1172435;1;0;4
7,881;1172485;0;290;6
7,882;1172507;0;17;2
7,883;1172520;0;1,195;2
7,884;1172550;0;20;4
7,885;1172561;1;0;1
7,886;1172568;1;0;3
7,887;1172576;1;0;2
7,888;1172614;0;5;5
7,889;1172630;0;2;2
7,890;1172631;1;0;4
7,891;1172632;0;1,594;1
7,892;1172640;0;36;3
7,893;1172655;0;23;6
7,894;1172663;0;127;1
7,895;1172664;0;59;1
7,896;1172665;0;2;1
7,897;1172667;0;23;5
7,898;1172668;0;5;3
7,899;1172671;0;1,211;41
7,900;1172676;0;7;5
7,901;1172698;1;224;1
7,902;1172712;0;50;5
7,903;1172718;0;10;1
7,904;1172731;0;47;6
7,905;1172733;0;16;2
7,906;1172748;1;0;1
7,907;1172755;0;76;3
7,908;1172772;0;96;2
7,909;1172778;0;5;2
7,910;1172796;0;112;5
7,911;1172804;0;64;3
7,912;1172809;0;13;3
7,913;1172813;0;6;2
7,914;1172822;0;63;3
7,915;1172836;0;3;3
7,916;1172838;0;38;5
7,917;1172841;0;0;1
7,918;1172845;0;1,825;2
7,919;1172849;1;0;1
7,920;1172851;0;10;2
7,921;1172856;0;2;2
7,922;1172859;0;1;2
7,923;1172877;0;38;4
7,924;1172885;1;0;1
7,925;1172887;0;90;4
7,926;1172891;0;7;2
7,927;1172894;0;0;2
7,928;1172900;0;2;3
7,929;1172902;1;0;1
7,930;1172903;0;1,014;13
7,931;1172904;1;0;1
7,932;1172906;0;21;2
7,933;1172907;0;46;3
7,934;1172908;0;2;3
7,935;1172909;1;0;1
7,936;1172916;0;10;1
7,937;1172917;0;3;1
7,938;1172918;0;10;1
7,939;1172919;0;39;2
7,940;1172923;0;338;14
7,941;1172925;0;0;1
7,942;1172942;0;6;1
7,943;1172944;1;20;1
7,944;1172945;1;17;1
7,945;1172946;1;461;1
7,946;1172947;1;66;1
7,947;1172948;1;6;1
7,948;1172949;1;36;1
7,949;1172950;1;16;1
7,950;1172951;1;5;1
7,951;1172952;1;25;1
7,952;1172953;1;64;1
7,953;1172954;1;6;1
7,954;1172955;0;66;6
7,955;1172963;0;8;8
7,956;1172967;0;18;2
7,957;1172968;0;5;4
7,958;1172969;0;7;2
7,959;1172978;0;35;5
7,960;1172979;0;4;4
7,961;1172997;0;20;5
7,962;1173004;0;114;7
7,963;1173005;1;6;1
7,964;1173006;0;0;2
7,965;1173010;0;2;2
7,966;1173013;0;0;2
7,967;1173016;1;0;4
7,968;1173017;0;78;3
7,969;1173018;1;12;1
7,970;1173021;0;77;4
