ROWNUM;CHANGEID;IFABANDONED;LOC;NUMVERSIONS
18,165;716820;1;141;1
18,166;716821;1;140;1
18,167;716822;1;9;1
18,168;716823;1;368;1
18,169;716824;1;38;1
18,170;716838;0;2,450;3
18,171;716845;0;2;2
18,172;716875;1;1,993;1
18,173;716883;0;273;1
18,174;716911;0;30;2
18,175;716915;1;1,703;1
18,176;716926;0;223;6
18,177;716932;0;25;3
18,178;716966;0;15;1
18,179;716981;0;74;4
18,180;717044;0;248;5
18,181;717063;0;54;2
18,182;717064;0;5,496;6
18,183;717085;0;171;2
18,184;717184;0;34;1
18,185;717219;0;654;4
18,186;717330;0;5;2
18,187;717350;0;3;2
18,188;717415;0;3;2
18,189;717447;0;16;3
18,190;717462;0;42;3
18,191;717473;0;1,494;2
18,192;717478;0;832;4
18,193;717507;1;45;1
18,194;717531;1;45;1
18,195;717549;0;239;3
18,196;717566;0;50;4
18,197;717572;0;9;3
18,198;718089;1;32;1
18,199;718143;0;21;1
18,200;718580;0;1;1
18,201;718606;0;286;1
18,202;718683;0;8;2
18,203;718687;0;16;2
18,204;718688;0;0;2
18,205;718689;0;2;2
18,206;718695;0;476;1
18,207;718711;0;575;1
18,208;718712;0;6;3
18,209;718751;0;2;1
18,210;718763;0;14;3
18,211;718790;1;2;1
18,212;718810;0;225;1
18,213;728125;0;95;7
18,214;732255;1;41;1
18,215;736989;0;85;4
18,216;741319;1;297;6
18,217;742371;1;2;1
18,218;744006;1;1,954;39
18,219;744667;0;769;7
18,220;744724;0;344;3
18,221;745086;0;92;9
18,222;745774;1;0;1
18,223;745850;0;123;2
18,224;746003;0;288;2
18,225;746600;0;144;7
18,226;746811;0;38;5
18,227;746818;1;16;5
18,228;746821;0;2;3
18,229;746826;0;28;10
18,230;746828;0;220;10
18,231;746860;0;79;3
18,232;746932;0;37;4
18,233;747002;0;150;5
18,234;747474;1;26;1
18,235;747481;1;17;2
18,236;747482;0;206;1
18,237;747483;0;0;1
18,238;747484;0;0;1
18,239;747489;0;37;4
18,240;747494;0;4;2
18,241;747495;0;7;1
18,242;747509;0;2;3
18,243;747513;1;528;1
18,244;747518;0;528;1
18,245;747523;0;10;1
18,246;747533;1;0;1
18,247;747535;0;418;1
18,248;747537;0;7;1
18,249;747549;0;46;2
18,250;747580;0;4;1
18,251;747588;0;7;1
18,252;747591;0;4;1
18,253;747595;0;4;1
18,254;747596;0;0;1
18,255;747597;0;1;1
18,256;747617;0;0;1
18,257;747666;0;8;1
18,258;747668;1;84;1
18,259;747695;1;607;6
18,260;747697;1;0;1
18,261;747718;1;30;1
18,262;747727;0;107;4
18,263;747730;0;61;1
18,264;747737;0;11;3
18,265;747767;0;5;2
18,266;747789;0;33;1
18,267;747818;0;384;1
18,268;747843;0;133;2
18,269;747846;0;135;2
18,270;747884;1;108;1
18,271;747887;0;0;2
18,272;747918;0;215;6
18,273;747935;0;0;1
18,274;747994;0;637;10
18,275;747995;0;16;1
18,276;748000;0;0;4
18,277;748011;0;173;2
18,278;748020;0;299;2
18,279;748021;0;210;2
18,280;748027;0;6;3
18,281;748030;0;9;2
18,282;748033;1;40;1
18,283;748070;0;12;1
18,284;748106;0;0;1
18,285;748111;0;20;2
18,286;748112;0;4;2
18,287;748146;1;0;1
18,288;748152;0;1,845;1
18,289;748175;0;65;2
18,290;748183;0;68;2
18,291;748194;0;0;1
18,292;748208;1;120;4
18,293;748223;1;37;1
18,294;748227;0;503;2
18,295;748260;0;1,437;1
18,296;748272;0;357;6
18,297;748308;0;0;1
18,298;748314;0;0;1
18,299;748324;0;152;1
18,300;748365;0;109;2
18,301;748367;1;37;1
18,302;748378;1;690;2
18,303;748407;0;12;1
18,304;748424;0;21;2
18,305;748485;0;63;4
18,306;748535;1;40;1
18,307;748566;0;16;1
18,308;748580;0;4;1
18,309;748586;1;5,626;1
18,310;748616;1;83;3
18,311;748617;0;0;1
18,312;748621;0;105;2
18,313;748626;0;131;2
18,314;748633;0;4;1
18,315;748636;0;13;1
18,316;748641;0;70;1
18,317;748649;0;6;2
18,318;748676;1;5,500;2
18,319;748689;0;466;1
18,320;748697;0;27;3
18,321;748699;0;0;1
18,322;748712;0;58;2
18,323;748715;0;409;8
18,324;748716;0;2;1
18,325;748742;0;907;1
18,326;748752;0;25;2
18,327;748754;0;163;1
18,328;748759;0;19;2
18,329;748763;0;59;4
18,330;748775;1;4;1
18,331;748786;0;28;1
18,332;748794;0;11;2
18,333;748802;1;0;1
18,334;748803;0;2;1
18,335;748834;0;7;1
18,336;748840;0;13;2
18,337;748851;0;2;2
18,338;748853;0;14;2
18,339;748857;0;22;3
18,340;748865;0;2;1
18,341;748866;0;16;3
18,342;748879;0;170;2
18,343;748883;0;25;1
18,344;748885;0;2;2
18,345;748887;1;0;1
18,346;748922;0;236;4
18,347;748942;1;224;1
18,348;748944;1;6;1
18,349;748975;0;4;1
18,350;748985;0;612;4
18,351;748986;0;294;4
18,352;748996;0;26;3
18,353;749002;1;589;1
18,354;749009;1;0;1
18,355;749022;0;64;3
18,356;749030;0;4;1
18,357;749112;0;10;6
18,358;749115;0;19;1
18,359;749117;0;35;2
18,360;749121;0;6;7
18,361;749156;1;437;1
18,362;749167;0;0;2
18,363;749179;0;191;3
18,364;749201;0;119;2
18,365;749210;0;318;2
18,366;749218;0;612;1
18,367;749245;0;83;1
18,368;749248;0;10;1
18,369;749257;1;0;1
18,370;749269;1;1,721;1
18,371;749271;1;0;1
18,372;749279;0;6;1
18,373;749298;1;383;1
18,374;749301;0;137;3
18,375;749308;0;2;1
18,376;749336;0;326;6
18,377;749346;0;4;1
18,378;749347;1;599;4
18,379;749371;0;757;3
18,380;749373;0;555;1
18,381;749401;0;375;1
18,382;749482;1;0;1
18,383;749483;0;1,103;1
18,384;749504;0;59;2
18,385;749519;1;0;1
18,386;749537;0;41;2
18,387;749538;0;2,466;2
18,388;749545;1;0;3
18,389;749623;0;314;1
18,390;749625;0;14;2
18,391;749634;0;0;1
18,392;749641;0;100;2
18,393;749644;0;3;1
18,394;749649;0;2;1
18,395;749691;0;0;1
18,396;749693;0;456;10
18,397;749695;0;1,988;1
18,398;749697;1;0;1
18,399;749702;0;24;1
18,400;749707;0;93;3
18,401;749710;0;0;1
18,402;749719;0;8;2
18,403;749733;0;587;1
18,404;749734;0;208;1
18,405;749755;0;84;2
18,406;749762;0;2;3
18,407;749765;1;0;1
18,408;749777;0;46;2
18,409;749796;0;52;10
18,410;749798;0;78;10
18,411;749807;0;4;1
18,412;749815;0;0;1
18,413;749833;0;0;1
18,414;749837;0;73;2
18,415;749841;0;18;4
18,416;749851;0;49;1
18,417;749857;0;171;3
18,418;749870;1;12;1
18,419;749874;0;28;3
18,420;749885;0;115;1
18,421;749908;0;14;1
18,422;749915;0;6;2
18,423;749930;0;8;2
18,424;749933;0;30;2
18,425;749945;0;87;1
18,426;749955;0;311;2
18,427;749975;1;0;1
18,428;749989;0;1,193;1
18,429;749994;0;59;2
18,430;750002;0;2;4
18,431;750023;1;0;1
18,432;750028;0;78;2
18,433;750063;0;60;3
18,434;750071;0;48;4
18,435;750083;1;0;2
18,436;750089;0;138;3
18,437;750097;0;98;2
18,438;750099;0;11;1
18,439;750105;0;97;5
18,440;750117;0;99;7
18,441;750129;0;155;3
18,442;750136;1;0;1
18,443;750146;0;419;3
18,444;750151;0;112;2
18,445;750162;0;91;1
18,446;750168;1;0;1
18,447;750170;0;87;2
18,448;750207;0;378;2
18,449;750210;0;147;2
18,450;750245;0;13;1
18,451;750249;0;721;8
18,452;750278;1;0;1
18,453;750295;1;1,143;2
18,454;750365;0;2;1
18,455;750430;0;17;2
18,456;750438;0;0;1
18,457;750441;0;2;2
18,458;750454;0;20;1
18,459;750467;0;4;2
18,460;750470;0;2;1
18,461;750474;0;2;2
18,462;750475;0;23;3
18,463;750477;0;6;1
18,464;750481;0;33;2
18,465;750483;0;85;1
18,466;750486;0;0;1
18,467;750490;0;12;2
18,468;750494;0;0;1
18,469;750504;0;0;5
18,470;750519;0;11;4
18,471;750629;0;121;6
18,472;750661;0;16;1
18,473;750673;0;2;1
18,474;750677;0;0;2
18,475;750683;0;2;1
18,476;750687;0;0;1
18,477;750703;1;0;1
18,478;750706;1;0;1
18,479;750736;0;0;2
18,480;750749;0;0;1
18,481;750752;0;0;1
18,482;750753;0;198;3
18,483;750754;0;0;1
18,484;750756;0;2;1
18,485;750757;0;0;1
18,486;750768;1;0;3
18,487;750787;0;6;1
18,488;750793;0;2;2
18,489;750794;0;37;2
18,490;750804;0;28;2
18,491;750806;0;2;2
18,492;750820;0;5;2
18,493;750842;1;52;2
18,494;750843;1;48;1
18,495;750859;0;70;1
18,496;750865;0;40;2
18,497;750867;0;21;3
18,498;750870;0;47;1
18,499;750878;1;0;1
18,500;750885;0;8;3
18,501;750892;0;12;2
18,502;750903;0;59;3
18,503;750907;1;52;1
18,504;750915;0;20;1
18,505;750921;0;35;1
18,506;750930;1;342;2
18,507;750931;0;17;2
18,508;750938;0;0;2
18,509;750960;1;0;1
18,510;750979;1;53;1
18,511;750990;0;0;1
18,512;750993;1;50;1
18,513;750996;0;9;1
18,514;751017;0;0;1
18,515;751018;0;277;1
18,516;751026;0;135;1
18,517;751046;0;29;1
18,518;751103;1;45;1
18,519;751110;0;2;1
18,520;751111;0;37;1
18,521;751114;0;27;1
18,522;751119;0;507;3
18,523;751149;0;230;3
18,524;751158;0;1,171;5
18,525;751170;0;285;2
18,526;751185;0;0;1
18,527;751186;1;0;1
18,528;751189;0;620;14
18,529;751195;0;34;1
18,530;751196;1;0;1
18,531;751202;0;2;1
18,532;751203;0;0;1
18,533;751209;1;0;1
18,534;751289;0;123;3
18,535;751331;1;0;1
18,536;751351;0;1;2
18,537;751358;0;5;1
18,538;751360;0;109;2
18,539;751366;0;35;1
18,540;751368;0;136;1
18,541;751369;0;0;1
18,542;751371;0;0;1
18,543;751372;0;42;2
18,544;751373;1;0;1
18,545;751375;0;43;2
18,546;751377;0;7;1
18,547;751378;1;0;1
18,548;751379;0;0;1
18,549;751380;1;0;1
18,550;751383;0;35;2
18,551;751386;1;82;1
18,552;751387;0;71;3
18,553;751389;0;17;11
18,554;751390;1;0;1
18,555;751397;1;18;1
18,556;751400;0;22;1
18,557;751412;0;95;5
18,558;751419;0;0;1
18,559;751430;0;177;5
18,560;751438;0;35;2
18,561;751446;0;2,184;1
18,562;751454;0;2;5
18,563;751456;0;0;1
18,564;751462;1;0;1
18,565;751469;1;0;3
18,566;751470;1;0;1
18,567;751472;0;0;1
18,568;751482;0;2;1
18,569;751504;0;381;1
18,570;751505;0;35;1
18,571;751516;0;68;2
18,572;751524;0;183;2
18,573;751526;0;0;1
18,574;751528;0;0;1
18,575;751529;0;0;2
18,576;751534;1;0;1
18,577;751540;0;1,374;3
18,578;751541;1;0;3
18,579;751545;1;56;2
18,580;751555;0;9;2
18,581;751574;0;370;2
18,582;751576;1;137;1
18,583;751583;0;1;1
18,584;751594;1;0;1
18,585;751619;0;18;1
18,586;751647;1;412;4
18,587;751651;0;12;2
18,588;751661;0;53;2
18,589;751669;0;1,481;2
18,590;751672;0;6;1
18,591;751684;0;57;4
18,592;751690;0;87;1
18,593;751708;0;154;1
18,594;751709;0;4;2
18,595;751713;0;10;2
18,596;751728;0;99;1
18,597;751735;0;2;3
18,598;751750;0;12;3
18,599;751755;0;33;1
18,600;751759;1;8;2
18,601;751761;0;40;2
18,602;751762;0;26;2
18,603;751766;0;28;4
18,604;751774;0;6;2
18,605;751790;1;0;1
18,606;751792;0;36;2
18,607;751814;0;35;2
18,608;751819;1;29;1
18,609;751820;0;6;1
18,610;751822;0;37;5
18,611;751826;0;18;2
18,612;751845;0;13;2
18,613;751850;1;0;3
18,614;751878;1;0;1
18,615;751882;1;0;1
18,616;751893;0;57;2
18,617;751908;1;90;2
18,618;751935;0;3;1
18,619;751948;0;69;2
18,620;751995;0;29;1
18,621;751996;0;205;7
18,622;752023;0;66;1
18,623;752034;0;26;2
18,624;752035;0;503;1
18,625;752036;0;198;4
18,626;752072;0;0;1
18,627;752079;0;9;1
18,628;752094;0;3;1
18,629;752107;1;0;1
18,630;752123;0;376;1
18,631;752129;0;2,646;2
18,632;752149;0;0;1
18,633;752157;0;35;2
18,634;752182;0;0;1
18,635;752212;0;0;1
18,636;752227;0;34;1
18,637;752232;0;0;1
18,638;752240;0;0;1
18,639;752247;0;141;1
18,640;752250;0;0;2
18,641;752274;0;0;1
18,642;752290;1;0;1
18,643;752293;0;0;1
18,644;752310;0;37;7
18,645;752315;1;0;1
18,646;752331;0;82;2
18,647;752332;0;144;2
18,648;752335;0;429;2
18,649;752337;0;11;2
18,650;752343;1;4;1
18,651;752344;1;44;5
18,652;752348;0;0;1
18,653;752367;0;28;2
18,654;752380;0;17;1
18,655;752384;0;76;1
18,656;752386;0;820;1
18,657;752405;0;29;5
18,658;752416;0;61;2
18,659;752419;0;61;2
18,660;752449;0;1,337;1
18,661;752462;0;0;1
18,662;752466;0;44;1
18,663;752467;0;4,533;3
18,664;752482;0;2,137;6
18,665;752485;0;206;2
18,666;752502;0;2;5
18,667;752508;0;3;2
18,668;752512;0;0;1
18,669;752514;0;31;3
18,670;752515;0;250;2
18,671;752521;0;126;3
18,672;752522;0;34;7
18,673;752527;0;163;3
18,674;752585;0;0;1
18,675;752595;0;67;2
18,676;752602;0;28;2
18,677;752638;0;476;1
18,678;752645;1;46;3
18,679;752662;0;46;2
18,680;752667;1;3,221;1
18,681;752672;0;0;1
18,682;752693;0;101;1
18,683;752699;1;141;1
18,684;752711;0;40;1
18,685;752751;0;192;2
18,686;752755;0;0;1
18,687;752788;0;100;16
18,688;752791;0;0;1
18,689;752966;0;57;1
18,690;752982;1;398;1
18,691;752988;0;724;1
18,692;753006;0;398;1
18,693;753097;0;110;2
18,694;753119;0;16;1
18,695;753194;0;0;1
18,696;753234;0;0;1
18,697;767228;1;24;3
18,698;771227;1;876;7
18,699;773095;0;22;34
18,700;773112;1;1,284;1
18,701;774859;1;513;35
18,702;775915;0;247;21
18,703;777630;1;1,623;1
18,704;780143;0;55;5
18,705;780257;0;153;13
18,706;780677;0;94;9
18,707;781152;0;324;8
18,708;781283;1;12;1
18,709;782178;0;41;5
18,710;782312;0;68;7
18,711;782321;1;1,234;3
18,712;782764;0;213;9
18,713;782798;0;38;6
18,714;782896;0;365;8
18,715;782913;0;0;4
18,716;782920;0;21;3
18,717;782929;0;2,141;5
18,718;782977;0;2;4
18,719;782987;0;20;2
18,720;782991;1;123;15
18,721;782993;1;28;8
18,722;782994;0;232;13
18,723;782995;0;265;1
18,724;782997;0;1,349;3
18,725;783005;0;19;2
18,726;783006;0;66;4
18,727;783010;0;174;1
18,728;783011;0;140;5
18,729;783012;0;5;3
18,730;783017;0;9;4
18,731;783019;0;699;7
18,732;783020;0;11;1
18,733;783023;0;14;2
18,734;783024;0;14;21
18,735;783034;0;23;3
18,736;783039;0;173;2
18,737;783041;0;18;1
18,738;783043;0;55;1
18,739;783046;0;13;4
18,740;783047;0;8;2
18,741;783048;1;230;2
18,742;783049;0;4;2
18,743;783051;0;22;2
18,744;783052;0;65;2
18,745;783053;0;2;2
18,746;783054;0;53;2
18,747;783057;1;91;1
18,748;783059;1;0;1
18,749;783060;0;19;4
18,750;783063;0;178;1
18,751;783064;0;0;1
18,752;783067;1;0;1
18,753;783069;0;53;8
18,754;783072;1;2;3
18,755;783073;1;2;2
18,756;783074;0;2;1
18,757;783075;1;0;1
18,758;783077;1;139;1
18,759;783078;0;111;4
18,760;783079;0;11;4
18,761;783080;1;138;3
18,762;783089;1;404;4
18,763;783092;0;6;1
18,764;783094;0;117;6
18,765;783095;0;188;8
18,766;783100;0;52;1
18,767;783101;0;0;1
18,768;783102;0;93;4
18,769;783103;1;0;1
18,770;783104;0;4,967;9
18,771;783107;0;22;1
18,772;783110;0;3;2
18,773;783113;1;0;1
18,774;783114;0;80;2
18,775;783118;0;1;1
18,776;783120;0;2;1
18,777;783121;0;0;1
18,778;783124;0;808;2
18,779;783125;0;4;2
18,780;783126;1;0;1
18,781;783127;1;2;1
18,782;783129;1;0;1
18,783;783130;1;219;2
18,784;783131;0;2;2
18,785;783132;0;2;2
18,786;783134;0;4;3
18,787;783135;0;33;2
18,788;783136;0;218;1
18,789;783138;0;2;2
18,790;783139;0;14;9
18,791;783140;1;0;1
18,792;783144;0;0;1
18,793;783145;0;0;2
18,794;783146;0;0;1
18,795;783147;0;4;1
18,796;783148;0;72;1
18,797;783149;0;0;1
18,798;783150;0;0;2
18,799;783153;0;59;7
18,800;783155;0;4;1
18,801;783157;0;73;4
18,802;783161;0;130;2
18,803;783164;0;610;4
18,804;783168;1;0;1
18,805;783177;0;198;3
18,806;783178;0;2;2
18,807;783179;0;4;1
18,808;783182;1;0;1
18,809;783183;0;0;1
18,810;783186;0;22;1
18,811;783187;0;238;1
18,812;783189;0;0;1
18,813;783190;0;60;4
18,814;783191;0;386;10
18,815;783192;0;2;2
18,816;783195;0;18;2
18,817;783201;0;2;4
18,818;783203;1;0;3
18,819;783204;0;2;2
18,820;783205;1;0;7
18,821;783208;0;34;3
18,822;783209;0;0;1
18,823;783210;0;77;2
18,824;783211;0;292;3
18,825;783212;0;24;7
18,826;783214;0;3;5
18,827;783215;0;0;1
18,828;783218;0;87;13
18,829;783220;0;0;1
18,830;783222;0;2;1
18,831;783223;0;0;5
18,832;783224;1;0;1
18,833;783225;0;0;1
18,834;783226;0;19;2
18,835;783227;0;111;4
18,836;783228;0;0;1
18,837;783230;0;6;7
18,838;783232;0;167;2
18,839;783234;0;48;4
18,840;783235;0;28;2
18,841;783236;0;9;2
18,842;783237;0;2;2
18,843;783238;1;0;1
18,844;783239;0;274;9
18,845;783241;0;14;1
18,846;783242;1;3;1
18,847;783249;0;49;3
18,848;783250;0;15;2
18,849;783251;0;7;1
18,850;783253;0;0;1
18,851;783256;0;0;1
18,852;783258;1;0;1
18,853;783259;0;0;1
18,854;783260;1;0;1
18,855;783263;0;0;1
18,856;783265;0;4;1
18,857;783266;0;0;2
18,858;783267;0;6;2
18,859;783269;1;0;1
18,860;783275;0;0;1
18,861;783282;0;0;1
18,862;783291;0;28;1
18,863;783301;0;0;1
18,864;783315;1;0;1
18,865;783319;0;23;3
18,866;783320;1;0;1
18,867;783337;0;5;2
18,868;783341;0;4;2
18,869;783358;0;199;1
18,870;783370;0;0;1
18,871;783373;0;26;2
18,872;783378;0;4;2
18,873;783379;0;0;1
18,874;783385;0;3;2
18,875;783395;0;6;2
18,876;783396;0;0;1
18,877;783405;0;14;3
18,878;783413;1;25;1
18,879;783416;0;5;1
18,880;783421;0;2;1
18,881;783424;0;25;1
18,882;783429;0;34;3
18,883;783430;1;0;1
18,884;783443;0;57;4
18,885;783475;0;56;1
18,886;783477;0;17;1
18,887;783527;1;0;1
18,888;783531;0;44;2
18,889;783539;0;1;1
18,890;783541;0;2;5
18,891;783545;0;13;1
18,892;783563;1;0;1
18,893;783565;0;191;2
18,894;783568;0;27;1
18,895;783574;0;31;2
18,896;783586;0;203;1
18,897;783592;0;2;2
18,898;783603;0;14;3
18,899;783607;1;0;1
18,900;783613;0;30;2
18,901;783626;0;83;1
18,902;783631;0;0;1
18,903;783635;1;0;1
18,904;783646;1;0;2
18,905;783665;0;47;2
18,906;783672;1;1;1
18,907;783673;1;97;1
18,908;783675;0;12;4
18,909;783676;0;13;1
18,910;783686;0;96;2
18,911;783698;0;112;2
18,912;783705;0;58;1
18,913;783747;1;0;1
18,914;783751;0;0;1
18,915;783770;0;8;5
18,916;783781;0;58;3
18,917;783787;0;24;3
18,918;783793;1;2,008;1
18,919;783804;1;82;2
18,920;783807;1;69;4
18,921;783812;1;2,008;1
18,922;783819;0;0;1
18,923;783831;0;111;2
18,924;783839;1;4;1
18,925;783840;0;11;3
18,926;783841;0;112;1
18,927;783843;1;0;3
18,928;783850;0;111;8
18,929;783862;0;22;9
18,930;783864;1;2;3
18,931;783900;0;21;1
18,932;783904;0;2;2
18,933;783907;0;2;2
18,934;783925;0;85;4
18,935;783960;0;51;4
18,936;783970;0;36;2
18,937;783973;0;2;2
18,938;783988;0;19;3
18,939;783997;1;15;1
18,940;784004;0;13;2
18,941;784036;0;41;1
18,942;784056;0;14;1
18,943;784057;0;55;4
18,944;784066;1;0;2
18,945;784088;0;12;3
18,946;784090;0;2;2
18,947;784091;0;0;1
18,948;784092;0;29;1
18,949;784107;0;294;1
18,950;784112;0;302;2
18,951;784115;0;262;7
18,952;784121;0;18;1
18,953;784125;0;6;2
18,954;784133;1;332;3
18,955;784164;0;12;1
18,956;784166;0;29;2
18,957;784177;0;42;1
18,958;784179;0;0;1
18,959;784181;0;84;1
18,960;784189;0;21;3
18,961;784195;1;0;1
18,962;784197;1;0;1
18,963;784216;0;8;5
18,964;784219;0;4;2
18,965;784227;0;2;1
18,966;784236;1;76;2
18,967;784240;0;214;2
18,968;784250;1;80;2
18,969;784277;0;324;3
18,970;784278;0;2;2
18,971;784291;0;14;4
18,972;784309;1;0;1
18,973;784314;0;107;6
18,974;784315;0;81;2
18,975;784334;0;101;2
18,976;784361;0;4;3
18,977;784362;0;0;1
18,978;784363;0;0;1
18,979;784372;0;6;2
18,980;784377;0;46;3
18,981;784378;0;14;2
18,982;784381;0;0;1
18,983;784382;0;0;1
18,984;784384;1;0;2
18,985;784392;0;26;3
18,986;784423;0;61;6
18,987;784424;1;2;2
18,988;784426;1;44;1
18,989;784431;0;6;2
18,990;784436;0;2;2
18,991;784444;0;5;2
18,992;784456;0;313;2
18,993;784469;1;55;1
18,994;784472;1;11;6
18,995;784476;0;19;3
18,996;784478;0;18;3
18,997;784489;0;4;3
18,998;784496;0;7,941;3
18,999;784516;0;0;3
19,000;784528;0;29;2
19,001;784537;0;2;2
19,002;784555;0;330;3
19,003;784570;0;2;3
19,004;784602;0;32;2
19,005;784650;0;1;1
19,006;784685;0;2;2
19,007;784765;0;2;1
19,008;784771;0;2;1
19,009;784794;0;64;7
19,010;784821;0;134;2
19,011;784909;0;0;1
19,012;784910;1;406;3
19,013;784923;0;0;1
19,014;784931;0;275;11
19,015;784933;0;9;2
19,016;784968;0;100;2
19,017;785020;1;2;1
19,018;785198;0;2;1
19,019;785203;0;29;7
19,020;785217;0;169;2
19,021;785287;0;8;2
19,022;785293;0;13;3
19,023;785366;0;3;1
19,024;785368;0;10;4
19,025;785381;0;7;2
19,026;785436;1;10;2
19,027;785448;0;0;1
19,028;785496;0;6;1
19,029;785512;0;45;2
19,030;785525;0;203;2
19,031;785541;1;0;1
19,032;785542;1;12;1
19,033;785559;0;37;2
19,034;785564;0;0;1
19,035;785575;0;0;1
19,036;785620;0;406;1
19,037;785625;0;12;1
19,038;785640;1;0;5
19,039;785650;0;169;2
19,040;785652;0;50;2
19,041;785654;0;4;2
19,042;785692;0;12;1
19,043;785699;0;4;1
19,044;785700;0;2;3
19,045;785707;0;30;1
19,046;785726;0;2;2
19,047;785746;0;49;3
19,048;785795;0;22;4
19,049;785812;0;1;2
19,050;785813;0;764;2
19,051;785873;0;10;2
19,052;785923;1;4;3
19,053;785926;0;9;1
19,054;785954;1;134;1
19,055;785960;0;1;4
19,056;785964;0;11;1
19,057;785967;0;95;2
19,058;785968;0;4;2
19,059;785992;0;30;2
19,060;786032;0;27;3
19,061;786053;0;0;1
19,062;786111;0;613;5
19,063;786118;0;18;3
19,064;786124;1;2,732;3
19,065;786130;0;95;1
19,066;786136;0;764;2
19,067;786138;0;0;1
19,068;786142;0;33;2
19,069;786155;0;17;4
19,070;786259;0;83;1
19,071;786275;0;13;4
19,072;786324;0;10;2
19,073;786325;0;79;2
19,074;786353;0;12;2
19,075;786355;0;5;2
19,076;786364;0;4;2
19,077;786371;0;0;1
19,078;786381;0;58;7
19,079;786421;0;40;3
19,080;786458;0;113;4
19,081;786478;0;14;2
19,082;786495;0;745;9
19,083;786510;0;18;1
19,084;786532;0;372;2
19,085;786587;0;55;8
19,086;786662;0;14;3
19,087;786719;1;16;1
19,088;786720;0;16;2
19,089;786741;0;652;2
19,090;787182;1;103;2
19,091;787195;0;31;1
19,092;787209;0;8;2
19,093;787279;0;0;1
19,094;787318;0;2;1
19,095;787320;0;9;1
19,096;787404;0;9;1
19,097;787456;0;8;1
19,098;787472;0;23;3
19,099;787563;0;21;6
19,100;787578;0;0;1
19,101;787586;0;133;4
19,102;787642;0;46;3
19,103;787779;0;0;1
19,104;787850;0;18;2
19,105;787875;0;45;2
19,106;787916;0;6;2
19,107;787923;0;8;1
19,108;787929;0;8;1
19,109;787973;0;2;2
19,110;787997;0;1;2
19,111;788151;0;13;1
19,112;788217;0;44;3
19,113;788287;0;48;2
19,114;788299;0;2;1
19,115;788301;0;105;5
19,116;788336;0;16;2
19,117;788341;1;0;1
19,118;788349;1;0;1
19,119;788350;0;11;2
19,120;788352;1;0;1
19,121;788369;1;0;1
19,122;788378;1;0;1
19,123;788408;0;4;2
19,124;788413;0;354;2
19,125;788427;0;86;2
19,126;788488;0;299;3
19,127;788518;0;32;2
19,128;788548;0;12;3
19,129;788576;0;197;2
19,130;788589;1;12;1
19,131;788603;1;0;1
19,132;788608;0;1,965;5
19,133;788700;0;197;2
19,134;788717;0;2,876;1
19,135;788718;0;50;4
19,136;788768;0;514;11
19,137;788872;0;0;1
19,138;789122;0;362;3
19,139;789148;0;0;1
19,140;789244;0;35;2
19,141;789253;0;5;2
19,142;789444;0;0;1
19,143;789457;0;4;1
19,144;789460;0;251;3
19,145;789474;0;0;1
19,146;789527;0;41;1
19,147;789539;1;104;1
19,148;789649;0;8;1
19,149;789672;0;1;1
19,150;789674;0;15;2
19,151;789690;0;108;2
19,152;789804;0;10;1
19,153;789812;0;726;3
19,154;789894;0;12;1
19,155;789896;0;2;1
19,156;789947;0;4;1
19,157;790153;1;42;2
19,158;790238;0;129;2
19,159;790291;0;77;3
19,160;790322;1;0;1
19,161;790351;0;2,088;4
19,162;790438;0;16;1
19,163;790483;0;16;1
19,164;790573;0;685;2
19,165;790679;0;0;1
19,166;790680;0;63;1
19,167;790707;0;0;1
19,168;790717;0;7;1
19,169;790822;0;4;1
19,170;790837;0;21;2
19,171;790843;0;0;1
19,172;791005;0;2;3
19,173;791099;0;2,348;1
19,174;791104;0;725;3
19,175;791152;0;23;3
19,176;791201;0;189;3
19,177;791297;0;74;2
19,178;791370;0;1;1
19,179;791413;0;12;1
19,180;791415;0;12;1
19,181;791423;0;2;1
19,182;791424;0;2;1
19,183;791508;0;17;2
19,184;791541;0;11;2
19,185;791559;0;4;3
19,186;791585;0;2;2
19,187;791677;0;7;1
19,188;791807;0;22;2
19,189;791904;0;24;1
19,190;799230;1;30;2
19,191;804227;1;4;2
19,192;811257;1;313;1
19,193;811908;1;284;2
19,194;813022;1;251;4
19,195;813145;0;156;5
19,196;813276;1;40;3
19,197;814875;1;145;3
19,198;814942;0;1,526;6
19,199;814977;0;6;2
19,200;816394;1;1;1
19,201;816671;0;79;5
19,202;818564;1;331;3
19,203;818897;0;920;7
19,204;819213;0;1,060;7
19,205;819408;0;102;6
19,206;819510;0;985;19
19,207;820080;0;2,707;4
19,208;820264;1;0;1
19,209;820420;0;475;8
19,210;820526;0;119;3
19,211;820642;0;5;1
19,212;820713;0;186;1
19,213;820720;0;322;2
19,214;820777;0;23;2
19,215;820811;0;854;6
19,216;820991;0;63;3
19,217;821001;1;99;1
19,218;821033;0;267;1
19,219;821117;0;0;1
19,220;821125;0;2;1
19,221;821186;0;1,864;1
19,222;821227;0;22;1
19,223;821244;0;0;1
19,224;821251;0;326;5
19,225;821307;0;43;4
19,226;821346;0;23;1
19,227;821415;0;128;8
19,228;821502;0;14;3
19,229;821546;0;46;1
19,230;821590;0;6;1
19,231;821614;0;331;1
